ID,Name,HP,Attack,Special_Attack,Defence,Special_Defence,Speed,Generation,Type1,Type2,Ability 1,Ability 2,Hidden Ability
1,bulbasaur,45,49,49,65,65,45,1,grass,poison,overgrow,NaN,chlorophyll
2,ivysaur,60,62,63,80,80,60,1,grass,poison,overgrow,NaN,chlorophyll
3,venusaur,80,82,83,100,100,80,1,grass,poison,overgrow,NaN,chlorophyll
4,charmander,39,52,43,60,50,65,1,fire,NaN,blaze,NaN,solar-power
5,charmeleon,58,64,58,80,65,80,1,fire,NaN,blaze,NaN,solar-power
6,charizard,78,84,78,109,85,100,1,fire,flying,blaze,NaN,solar-power
7,squirtle,44,48,65,50,64,43,1,water,NaN,torrent,NaN,rain-dish
8,wartortle,59,63,80,65,80,58,1,water,NaN,torrent,NaN,rain-dish
9,blastoise,79,83,100,85,105,78,1,water,NaN,torrent,NaN,rain-dish
10,caterpie,45,30,35,20,20,45,1,bug,NaN,shield-dust,NaN,run-away
11,metapod,50,20,55,25,25,30,1,bug,NaN,shed-skin,NaN,NaN
12,butterfree,60,45,50,90,80,70,1,bug,flying,compound-eyes,NaN,tinted-lens
13,weedle,40,35,30,20,20,50,1,bug,poison,shield-dust,NaN,run-away
14,kakuna,45,25,50,25,25,35,1,bug,poison,shed-skin,NaN,NaN
15,beedrill,65,90,40,45,80,75,1,bug,poison,swarm,NaN,sniper
16,pidgey,40,45,40,35,35,56,1,normal,flying,keen-eye,tangled-feet,big-pecks
17,pidgeotto,63,60,55,50,50,71,1,normal,flying,keen-eye,tangled-feet,big-pecks
18,pidgeot,83,80,75,70,70,101,1,normal,flying,keen-eye,tangled-feet,big-pecks
19,rattata,30,56,35,25,35,72,1,normal,NaN,run-away,guts,hustle
20,raticate,55,81,60,50,70,97,1,normal,NaN,run-away,guts,hustle
21,spearow,40,60,30,31,31,70,1,normal,flying,keen-eye,NaN,sniper
22,fearow,65,90,65,61,61,100,1,normal,flying,keen-eye,NaN,sniper
23,ekans,35,60,44,40,54,55,1,poison,NaN,intimidate,shed-skin,unnerve
24,arbok,60,95,69,65,79,80,1,poison,NaN,intimidate,shed-skin,unnerve
25,pikachu,35,55,40,50,50,90,1,electric,NaN,static,NaN,lightning-rod
26,raichu,60,90,55,90,80,110,1,electric,NaN,static,NaN,lightning-rod
27,sandshrew,50,75,85,20,30,40,1,ground,NaN,sand-veil,NaN,sand-rush
28,sandslash,75,100,110,45,55,65,1,ground,NaN,sand-veil,NaN,sand-rush
29,nidoran-f,55,47,52,40,40,41,1,poison,NaN,poison-point,rivalry,hustle
30,nidorina,70,62,67,55,55,56,1,poison,NaN,poison-point,rivalry,hustle
31,nidoqueen,90,92,87,75,85,76,1,poison,ground,poison-point,rivalry,sheer-force
32,nidoran-m,46,57,40,40,40,50,1,poison,NaN,poison-point,rivalry,hustle
33,nidorino,61,72,57,55,55,65,1,poison,NaN,poison-point,rivalry,hustle
34,nidoking,81,102,77,85,75,85,1,poison,ground,poison-point,rivalry,sheer-force
35,clefairy,70,45,48,60,65,35,1,fairy,NaN,cute-charm,magic-guard,friend-guard
36,clefable,95,70,73,95,90,60,1,fairy,NaN,cute-charm,magic-guard,unaware
37,vulpix,38,41,40,50,65,65,1,fire,NaN,flash-fire,NaN,drought
38,ninetales,73,76,75,81,100,100,1,fire,NaN,flash-fire,NaN,drought
39,jigglypuff,115,45,20,45,25,20,1,normal,fairy,cute-charm,competitive,friend-guard
40,wigglytuff,140,70,45,85,50,45,1,normal,fairy,cute-charm,competitive,frisk
41,zubat,40,45,35,30,40,55,1,poison,flying,inner-focus,NaN,infiltrator
42,golbat,75,80,70,65,75,90,1,poison,flying,inner-focus,NaN,infiltrator
43,oddish,45,50,55,75,65,30,1,grass,poison,chlorophyll,NaN,run-away
44,gloom,60,65,70,85,75,40,1,grass,poison,chlorophyll,NaN,stench
45,vileplume,75,80,85,110,90,50,1,grass,poison,chlorophyll,NaN,effect-spore
46,paras,35,70,55,45,55,25,1,bug,grass,effect-spore,dry-skin,damp
47,parasect,60,95,80,60,80,30,1,bug,grass,effect-spore,dry-skin,damp
48,venonat,60,55,50,40,55,45,1,bug,poison,compound-eyes,tinted-lens,run-away
49,venomoth,70,65,60,90,75,90,1,bug,poison,shield-dust,tinted-lens,wonder-skin
50,diglett,10,55,25,35,45,95,1,ground,NaN,sand-veil,arena-trap,sand-force
51,dugtrio,35,100,50,50,70,120,1,ground,NaN,sand-veil,arena-trap,sand-force
52,meowth,40,45,35,40,40,90,1,normal,NaN,pickup,technician,unnerve
53,persian,65,70,60,65,65,115,1,normal,NaN,limber,technician,unnerve
54,psyduck,50,52,48,65,50,55,1,water,NaN,damp,cloud-nine,swift-swim
55,golduck,80,82,78,95,80,85,1,water,NaN,damp,cloud-nine,swift-swim
56,mankey,40,80,35,35,45,70,1,fighting,NaN,vital-spirit,anger-point,defiant
57,primeape,65,105,60,60,70,95,1,fighting,NaN,vital-spirit,anger-point,defiant
58,growlithe,55,70,45,70,50,60,1,fire,NaN,intimidate,flash-fire,justified
59,arcanine,90,110,80,100,80,95,1,fire,NaN,intimidate,flash-fire,justified
60,poliwag,40,50,40,40,40,90,1,water,NaN,water-absorb,damp,swift-swim
61,poliwhirl,65,65,65,50,50,90,1,water,NaN,water-absorb,damp,swift-swim
62,poliwrath,90,95,95,70,90,70,1,water,fighting,water-absorb,damp,swift-swim
63,abra,25,20,15,105,55,90,1,psychic,NaN,synchronize,inner-focus,magic-guard
64,kadabra,40,35,30,120,70,105,1,psychic,NaN,synchronize,inner-focus,magic-guard
65,alakazam,55,50,45,135,95,120,1,psychic,NaN,synchronize,inner-focus,magic-guard
66,machop,70,80,50,35,35,35,1,fighting,NaN,guts,no-guard,steadfast
67,machoke,80,100,70,50,60,45,1,fighting,NaN,guts,no-guard,steadfast
68,machamp,90,130,80,65,85,55,1,fighting,NaN,guts,no-guard,steadfast
69,bellsprout,50,75,35,70,30,40,1,grass,poison,chlorophyll,NaN,gluttony
70,weepinbell,65,90,50,85,45,55,1,grass,poison,chlorophyll,NaN,gluttony
71,victreebel,80,105,65,100,70,70,1,grass,poison,chlorophyll,NaN,gluttony
72,tentacool,40,40,35,50,100,70,1,water,poison,clear-body,liquid-ooze,rain-dish
73,tentacruel,80,70,65,80,120,100,1,water,poison,clear-body,liquid-ooze,rain-dish
74,geodude,40,80,100,30,30,20,1,rock,ground,rock-head,sturdy,sand-veil
75,graveler,55,95,115,45,45,35,1,rock,ground,rock-head,sturdy,sand-veil
76,golem,80,120,130,55,65,45,1,rock,ground,rock-head,sturdy,sand-veil
77,ponyta,50,85,55,65,65,90,1,fire,NaN,run-away,flash-fire,flame-body
78,rapidash,65,100,70,80,80,105,1,fire,NaN,run-away,flash-fire,flame-body
79,slowpoke,90,65,65,40,40,15,1,water,psychic,oblivious,own-tempo,regenerator
80,slowbro,95,75,110,100,80,30,1,water,psychic,oblivious,own-tempo,regenerator
81,magnemite,25,35,70,95,55,45,1,electric,steel,magnet-pull,sturdy,analytic
82,magneton,50,60,95,120,70,70,1,electric,steel,magnet-pull,sturdy,analytic
83,farfetchd,52,90,55,58,62,60,1,normal,flying,keen-eye,inner-focus,defiant
84,doduo,35,85,45,35,35,75,1,normal,flying,run-away,early-bird,tangled-feet
85,dodrio,60,110,70,60,60,110,1,normal,flying,run-away,early-bird,tangled-feet
86,seel,65,45,55,45,70,45,1,water,NaN,thick-fat,hydration,ice-body
87,dewgong,90,70,80,70,95,70,1,water,ice,thick-fat,hydration,ice-body
88,grimer,80,80,50,40,50,25,1,poison,NaN,stench,sticky-hold,poison-touch
89,muk,105,105,75,65,100,50,1,poison,NaN,stench,sticky-hold,poison-touch
90,shellder,30,65,100,45,25,40,1,water,NaN,shell-armor,skill-link,overcoat
91,cloyster,50,95,180,85,45,70,1,water,ice,shell-armor,skill-link,overcoat
92,gastly,30,35,30,100,35,80,1,ghost,poison,levitate,NaN,NaN
93,haunter,45,50,45,115,55,95,1,ghost,poison,levitate,NaN,NaN
94,gengar,60,65,60,130,75,110,1,ghost,poison,cursed-body,NaN,NaN
95,onix,35,45,160,30,45,70,1,rock,ground,rock-head,sturdy,weak-armor
96,drowzee,60,48,45,43,90,42,1,psychic,NaN,insomnia,forewarn,inner-focus
97,hypno,85,73,70,73,115,67,1,psychic,NaN,insomnia,forewarn,inner-focus
98,krabby,30,105,90,25,25,50,1,water,NaN,hyper-cutter,shell-armor,sheer-force
99,kingler,55,130,115,50,50,75,1,water,NaN,hyper-cutter,shell-armor,sheer-force
100,voltorb,40,30,50,55,55,100,1,electric,NaN,soundproof,static,aftermath
101,electrode,60,50,70,80,80,150,1,electric,NaN,soundproof,static,aftermath
102,exeggcute,60,40,80,60,45,40,1,grass,psychic,chlorophyll,NaN,harvest
103,exeggutor,95,95,85,125,75,55,1,grass,psychic,chlorophyll,NaN,harvest
104,cubone,50,50,95,40,50,35,1,ground,NaN,rock-head,lightning-rod,battle-armor
105,marowak,60,80,110,50,80,45,1,ground,NaN,rock-head,lightning-rod,battle-armor
106,hitmonlee,50,120,53,35,110,87,1,fighting,NaN,limber,reckless,unburden
107,hitmonchan,50,105,79,35,110,76,1,fighting,NaN,keen-eye,iron-fist,inner-focus
108,lickitung,90,55,75,60,75,30,1,normal,NaN,own-tempo,oblivious,cloud-nine
109,koffing,40,65,95,60,45,35,1,poison,NaN,levitate,neutralizing-gas,stench
110,weezing,65,90,120,85,70,60,1,poison,NaN,levitate,neutralizing-gas,stench
111,rhyhorn,80,85,95,30,30,25,1,ground,rock,lightning-rod,rock-head,reckless
112,rhydon,105,130,120,45,45,40,1,ground,rock,lightning-rod,rock-head,reckless
113,chansey,250,5,5,35,105,50,1,normal,NaN,natural-cure,serene-grace,healer
114,tangela,65,55,115,100,40,60,1,grass,NaN,chlorophyll,leaf-guard,regenerator
115,kangaskhan,105,95,80,40,80,90,1,normal,NaN,early-bird,scrappy,inner-focus
116,horsea,30,40,70,70,25,60,1,water,NaN,swift-swim,sniper,damp
117,seadra,55,65,95,95,45,85,1,water,NaN,poison-point,sniper,damp
118,goldeen,45,67,60,35,50,63,1,water,NaN,swift-swim,water-veil,lightning-rod
119,seaking,80,92,65,65,80,68,1,water,NaN,swift-swim,water-veil,lightning-rod
120,staryu,30,45,55,70,55,85,1,water,NaN,illuminate,natural-cure,analytic
121,starmie,60,75,85,100,85,115,1,water,psychic,illuminate,natural-cure,analytic
122,mr-mime,40,45,65,100,120,90,1,psychic,fairy,soundproof,filter,technician
123,scyther,70,110,80,55,80,105,1,bug,flying,swarm,technician,steadfast
124,jynx,65,50,35,115,95,95,1,ice,psychic,oblivious,forewarn,dry-skin
125,electabuzz,65,83,57,95,85,105,1,electric,NaN,static,NaN,vital-spirit
126,magmar,65,95,57,100,85,93,1,fire,NaN,flame-body,NaN,vital-spirit
127,pinsir,65,125,100,55,70,85,1,bug,NaN,hyper-cutter,mold-breaker,moxie
128,tauros,75,100,95,40,70,110,1,normal,NaN,intimidate,anger-point,sheer-force
129,magikarp,20,10,55,15,20,80,1,water,NaN,swift-swim,NaN,rattled
130,gyarados,95,125,79,60,100,81,1,water,flying,intimidate,NaN,moxie
131,lapras,130,85,80,85,95,60,1,water,ice,water-absorb,shell-armor,hydration
132,ditto,48,48,48,48,48,48,1,normal,NaN,limber,NaN,imposter
133,eevee,55,55,50,45,65,55,1,normal,NaN,run-away,adaptability,anticipation
134,vaporeon,130,65,60,110,95,65,1,water,NaN,water-absorb,NaN,hydration
135,jolteon,65,65,60,110,95,130,1,electric,NaN,volt-absorb,NaN,quick-feet
136,flareon,65,130,60,95,110,65,1,fire,NaN,flash-fire,NaN,guts
137,porygon,65,60,70,85,75,40,1,normal,NaN,trace,download,analytic
138,omanyte,35,40,100,90,55,35,1,rock,water,swift-swim,shell-armor,weak-armor
139,omastar,70,60,125,115,70,55,1,rock,water,swift-swim,shell-armor,weak-armor
140,kabuto,30,80,90,55,45,55,1,rock,water,swift-swim,battle-armor,weak-armor
141,kabutops,60,115,105,65,70,80,1,rock,water,swift-swim,battle-armor,weak-armor
142,aerodactyl,80,105,65,60,75,130,1,rock,flying,rock-head,pressure,unnerve
143,snorlax,160,110,65,65,110,30,1,normal,NaN,immunity,thick-fat,gluttony
144,articuno,90,85,100,95,125,85,1,ice,flying,pressure,NaN,snow-cloak
145,zapdos,90,90,85,125,90,100,1,electric,flying,pressure,NaN,static
146,moltres,90,100,90,125,85,90,1,fire,flying,pressure,NaN,flame-body
147,dratini,41,64,45,50,50,50,1,dragon,NaN,shed-skin,NaN,marvel-scale
148,dragonair,61,84,65,70,70,70,1,dragon,NaN,shed-skin,NaN,marvel-scale
149,dragonite,91,134,95,100,100,80,1,dragon,flying,inner-focus,NaN,multiscale
150,mewtwo,106,110,90,154,90,130,1,psychic,NaN,pressure,NaN,unnerve
151,mew,100,100,100,100,100,100,1,psychic,NaN,synchronize,NaN,NaN
152,chikorita,45,49,65,49,65,45,2,grass,NaN,overgrow,NaN,leaf-guard
153,bayleef,60,62,80,63,80,60,2,grass,NaN,overgrow,NaN,leaf-guard
154,meganium,80,82,100,83,100,80,2,grass,NaN,overgrow,NaN,leaf-guard
155,cyndaquil,39,52,43,60,50,65,2,fire,NaN,blaze,NaN,flash-fire
156,quilava,58,64,58,80,65,80,2,fire,NaN,blaze,NaN,flash-fire
157,typhlosion,78,84,78,109,85,100,2,fire,NaN,blaze,NaN,flash-fire
158,totodile,50,65,64,44,48,43,2,water,NaN,torrent,NaN,sheer-force
159,croconaw,65,80,80,59,63,58,2,water,NaN,torrent,NaN,sheer-force
160,feraligatr,85,105,100,79,83,78,2,water,NaN,torrent,NaN,sheer-force
161,sentret,35,46,34,35,45,20,2,normal,NaN,run-away,keen-eye,frisk
162,furret,85,76,64,45,55,90,2,normal,NaN,run-away,keen-eye,frisk
163,hoothoot,60,30,30,36,56,50,2,normal,flying,insomnia,keen-eye,tinted-lens
164,noctowl,100,50,50,86,96,70,2,normal,flying,insomnia,keen-eye,tinted-lens
165,ledyba,40,20,30,40,80,55,2,bug,flying,swarm,early-bird,rattled
166,ledian,55,35,50,55,110,85,2,bug,flying,swarm,early-bird,iron-fist
167,spinarak,40,60,40,40,40,30,2,bug,poison,swarm,insomnia,sniper
168,ariados,70,90,70,60,70,40,2,bug,poison,swarm,insomnia,sniper
169,crobat,85,90,80,70,80,130,2,poison,flying,inner-focus,NaN,infiltrator
170,chinchou,75,38,38,56,56,67,2,water,electric,volt-absorb,illuminate,water-absorb
171,lanturn,125,58,58,76,76,67,2,water,electric,volt-absorb,illuminate,water-absorb
172,pichu,20,40,15,35,35,60,2,electric,NaN,static,NaN,lightning-rod
173,cleffa,50,25,28,45,55,15,2,fairy,NaN,cute-charm,magic-guard,friend-guard
174,igglybuff,90,30,15,40,20,15,2,normal,fairy,cute-charm,competitive,friend-guard
175,togepi,35,20,65,40,65,20,2,fairy,NaN,hustle,serene-grace,super-luck
176,togetic,55,40,85,80,105,40,2,fairy,flying,hustle,serene-grace,super-luck
177,natu,40,50,45,70,45,70,2,psychic,flying,synchronize,early-bird,magic-bounce
178,xatu,65,75,70,95,70,95,2,psychic,flying,synchronize,early-bird,magic-bounce
179,mareep,55,40,40,65,45,35,2,electric,NaN,static,NaN,plus
180,flaaffy,70,55,55,80,60,45,2,electric,NaN,static,NaN,plus
181,ampharos,90,75,85,115,90,55,2,electric,NaN,static,NaN,plus
182,bellossom,75,80,95,90,100,50,2,grass,NaN,chlorophyll,NaN,healer
183,marill,70,20,50,20,50,40,2,water,fairy,thick-fat,huge-power,sap-sipper
184,azumarill,100,50,80,60,80,50,2,water,fairy,thick-fat,huge-power,sap-sipper
185,sudowoodo,70,100,115,30,65,30,2,rock,NaN,sturdy,rock-head,rattled
186,politoed,90,75,75,90,100,70,2,water,NaN,water-absorb,damp,drizzle
187,hoppip,35,35,40,35,55,50,2,grass,flying,chlorophyll,leaf-guard,infiltrator
188,skiploom,55,45,50,45,65,80,2,grass,flying,chlorophyll,leaf-guard,infiltrator
189,jumpluff,75,55,70,55,95,110,2,grass,flying,chlorophyll,leaf-guard,infiltrator
190,aipom,55,70,55,40,55,85,2,normal,NaN,run-away,pickup,skill-link
191,sunkern,30,30,30,30,30,30,2,grass,NaN,chlorophyll,solar-power,early-bird
192,sunflora,75,75,55,105,85,30,2,grass,NaN,chlorophyll,solar-power,early-bird
193,yanma,65,65,45,75,45,95,2,bug,flying,speed-boost,compound-eyes,frisk
194,wooper,55,45,45,25,25,15,2,water,ground,damp,water-absorb,unaware
195,quagsire,95,85,85,65,65,35,2,water,ground,damp,water-absorb,unaware
196,espeon,65,65,60,130,95,110,2,psychic,NaN,synchronize,NaN,magic-bounce
197,umbreon,95,65,110,60,130,65,2,dark,NaN,synchronize,NaN,inner-focus
198,murkrow,60,85,42,85,42,91,2,dark,flying,insomnia,super-luck,prankster
199,slowking,95,75,80,100,110,30,2,water,psychic,oblivious,own-tempo,regenerator
200,misdreavus,60,60,60,85,85,85,2,ghost,NaN,levitate,NaN,NaN
201,unown,48,72,48,72,48,48,2,psychic,NaN,levitate,NaN,NaN
202,wobbuffet,190,33,58,33,58,33,2,psychic,NaN,shadow-tag,NaN,telepathy
203,girafarig,70,80,65,90,65,85,2,normal,psychic,inner-focus,early-bird,sap-sipper
204,pineco,50,65,90,35,35,15,2,bug,NaN,sturdy,NaN,overcoat
205,forretress,75,90,140,60,60,40,2,bug,steel,sturdy,NaN,overcoat
206,dunsparce,100,70,70,65,65,45,2,normal,NaN,serene-grace,run-away,rattled
207,gligar,65,75,105,35,65,85,2,ground,flying,hyper-cutter,sand-veil,immunity
208,steelix,75,85,200,55,65,30,2,steel,ground,rock-head,sturdy,sheer-force
209,snubbull,60,80,50,40,40,30,2,fairy,NaN,intimidate,run-away,rattled
210,granbull,90,120,75,60,60,45,2,fairy,NaN,intimidate,quick-feet,rattled
211,qwilfish,65,95,85,55,55,85,2,water,poison,poison-point,swift-swim,intimidate
212,scizor,70,130,100,55,80,65,2,bug,steel,swarm,technician,light-metal
213,shuckle,20,10,230,10,230,5,2,bug,rock,sturdy,gluttony,contrary
214,heracross,80,125,75,40,95,85,2,bug,fighting,swarm,guts,moxie
215,sneasel,55,95,55,35,75,115,2,dark,ice,inner-focus,keen-eye,pickpocket
216,teddiursa,60,80,50,50,50,40,2,normal,NaN,pickup,quick-feet,honey-gather
217,ursaring,90,130,75,75,75,55,2,normal,NaN,guts,quick-feet,unnerve
218,slugma,40,40,40,70,40,20,2,fire,NaN,magma-armor,flame-body,weak-armor
219,magcargo,60,50,120,90,80,30,2,fire,rock,magma-armor,flame-body,weak-armor
220,swinub,50,50,40,30,30,50,2,ice,ground,oblivious,snow-cloak,thick-fat
221,piloswine,100,100,80,60,60,50,2,ice,ground,oblivious,snow-cloak,thick-fat
222,corsola,65,55,95,65,95,35,2,water,rock,hustle,natural-cure,regenerator
223,remoraid,35,65,35,65,35,65,2,water,NaN,hustle,sniper,moody
224,octillery,75,105,75,105,75,45,2,water,NaN,suction-cups,sniper,moody
225,delibird,45,55,45,65,45,75,2,ice,flying,vital-spirit,hustle,insomnia
226,mantine,85,40,70,80,140,70,2,water,flying,swift-swim,water-absorb,water-veil
227,skarmory,65,80,140,40,70,70,2,steel,flying,keen-eye,sturdy,weak-armor
228,houndour,45,60,30,80,50,65,2,dark,fire,early-bird,flash-fire,unnerve
229,houndoom,75,90,50,110,80,95,2,dark,fire,early-bird,flash-fire,unnerve
230,kingdra,75,95,95,95,95,85,2,water,dragon,swift-swim,sniper,damp
231,phanpy,90,60,60,40,40,40,2,ground,NaN,pickup,NaN,sand-veil
232,donphan,90,120,120,60,60,50,2,ground,NaN,sturdy,NaN,sand-veil
233,porygon2,85,80,90,105,95,60,2,normal,NaN,trace,download,analytic
234,stantler,73,95,62,85,65,85,2,normal,NaN,intimidate,frisk,sap-sipper
235,smeargle,55,20,35,20,45,75,2,normal,NaN,own-tempo,technician,moody
236,tyrogue,35,35,35,35,35,35,2,fighting,NaN,guts,steadfast,vital-spirit
237,hitmontop,50,95,95,35,110,70,2,fighting,NaN,intimidate,technician,steadfast
238,smoochum,45,30,15,85,65,65,2,ice,psychic,oblivious,forewarn,hydration
239,elekid,45,63,37,65,55,95,2,electric,NaN,static,NaN,vital-spirit
240,magby,45,75,37,70,55,83,2,fire,NaN,flame-body,NaN,vital-spirit
241,miltank,95,80,105,40,70,100,2,normal,NaN,thick-fat,scrappy,sap-sipper
242,blissey,255,10,10,75,135,55,2,normal,NaN,natural-cure,serene-grace,healer
243,raikou,90,85,75,115,100,115,2,electric,NaN,pressure,NaN,inner-focus
244,entei,115,115,85,90,75,100,2,fire,NaN,pressure,NaN,inner-focus
245,suicune,100,75,115,90,115,85,2,water,NaN,pressure,NaN,inner-focus
246,larvitar,50,64,50,45,50,41,2,rock,ground,guts,NaN,sand-veil
247,pupitar,70,84,70,65,70,51,2,rock,ground,shed-skin,NaN,NaN
248,tyranitar,100,134,110,95,100,61,2,rock,dark,sand-stream,NaN,unnerve
249,lugia,106,90,130,90,154,110,2,psychic,flying,pressure,NaN,multiscale
250,ho-oh,106,130,90,110,154,90,2,fire,flying,pressure,NaN,regenerator
251,celebi,100,100,100,100,100,100,2,psychic,grass,natural-cure,NaN,NaN
252,treecko,40,45,35,65,55,70,2,grass,NaN,overgrow,NaN,unburden
253,grovyle,50,65,45,85,65,95,2,grass,NaN,overgrow,NaN,unburden
254,sceptile,70,85,65,105,85,120,2,grass,NaN,overgrow,NaN,unburden
255,torchic,45,60,40,70,50,45,2,fire,NaN,blaze,NaN,speed-boost
256,combusken,60,85,60,85,60,55,2,fire,fighting,blaze,NaN,speed-boost
257,blaziken,80,120,70,110,70,80,2,fire,fighting,blaze,NaN,speed-boost
258,mudkip,50,70,50,50,50,40,2,water,NaN,torrent,NaN,damp
259,marshtomp,70,85,70,60,70,50,2,water,ground,torrent,NaN,damp
260,swampert,100,110,90,85,90,60,2,water,ground,torrent,NaN,damp
261,poochyena,35,55,35,30,30,35,2,dark,NaN,run-away,quick-feet,rattled
262,mightyena,70,90,70,60,60,70,2,dark,NaN,intimidate,quick-feet,moxie
263,zigzagoon,38,30,41,30,41,60,2,normal,NaN,pickup,gluttony,quick-feet
264,linoone,78,70,61,50,61,100,2,normal,NaN,pickup,gluttony,quick-feet
265,wurmple,45,45,35,20,30,20,2,bug,NaN,shield-dust,NaN,run-away
266,silcoon,50,35,55,25,25,15,2,bug,NaN,shed-skin,NaN,NaN
267,beautifly,60,70,50,100,50,65,2,bug,flying,swarm,NaN,rivalry
268,cascoon,50,35,55,25,25,15,2,bug,NaN,shed-skin,NaN,NaN
269,dustox,60,50,70,50,90,65,2,bug,poison,shield-dust,NaN,compound-eyes
270,lotad,40,30,30,40,50,30,2,water,grass,swift-swim,rain-dish,own-tempo
271,lombre,60,50,50,60,70,50,2,water,grass,swift-swim,rain-dish,own-tempo
272,ludicolo,80,70,70,90,100,70,2,water,grass,swift-swim,rain-dish,own-tempo
273,seedot,40,40,50,30,30,30,2,grass,NaN,chlorophyll,early-bird,pickpocket
274,nuzleaf,70,70,40,60,40,60,2,grass,dark,chlorophyll,early-bird,pickpocket
275,shiftry,90,100,60,90,60,80,2,grass,dark,chlorophyll,wind-rider,pickpocket
276,taillow,40,55,30,30,30,85,2,normal,flying,guts,NaN,scrappy
277,swellow,60,85,60,75,50,125,2,normal,flying,guts,NaN,scrappy
278,wingull,40,30,30,55,30,85,2,water,flying,keen-eye,hydration,rain-dish
279,pelipper,60,50,100,95,70,65,2,water,flying,keen-eye,drizzle,rain-dish
280,ralts,28,25,25,45,35,40,2,psychic,fairy,synchronize,trace,telepathy
281,kirlia,38,35,35,65,55,50,2,psychic,fairy,synchronize,trace,telepathy
282,gardevoir,68,65,65,125,115,80,2,psychic,fairy,synchronize,trace,telepathy
283,surskit,40,30,32,50,52,65,2,bug,water,swift-swim,NaN,rain-dish
284,masquerain,70,60,62,100,82,80,2,bug,flying,intimidate,NaN,unnerve
285,shroomish,60,40,60,40,60,35,2,grass,NaN,effect-spore,poison-heal,quick-feet
286,breloom,60,130,80,60,60,70,2,grass,fighting,effect-spore,poison-heal,technician
287,slakoth,60,60,60,35,35,30,2,normal,NaN,truant,NaN,NaN
288,vigoroth,80,80,80,55,55,90,2,normal,NaN,vital-spirit,NaN,NaN
289,slaking,150,160,100,95,65,100,2,normal,NaN,truant,NaN,NaN
290,nincada,31,45,90,30,30,40,2,bug,ground,compound-eyes,NaN,run-away
291,ninjask,61,90,45,50,50,160,2,bug,flying,speed-boost,NaN,infiltrator
292,shedinja,1,90,45,30,30,40,2,bug,ghost,wonder-guard,NaN,NaN
293,whismur,64,51,23,51,23,28,2,normal,NaN,soundproof,NaN,rattled
294,loudred,84,71,43,71,43,48,2,normal,NaN,soundproof,NaN,scrappy
295,exploud,104,91,63,91,73,68,2,normal,NaN,soundproof,NaN,scrappy
296,makuhita,72,60,30,20,30,25,2,fighting,NaN,thick-fat,guts,sheer-force
297,hariyama,144,120,60,40,60,50,2,fighting,NaN,thick-fat,guts,sheer-force
298,azurill,50,20,40,20,40,20,2,normal,fairy,thick-fat,huge-power,sap-sipper
299,nosepass,30,45,135,45,90,30,2,rock,NaN,sturdy,magnet-pull,sand-force
300,skitty,50,45,45,35,35,50,2,normal,NaN,cute-charm,normalize,wonder-skin
301,delcatty,70,65,65,55,55,90,2,normal,NaN,cute-charm,normalize,wonder-skin
