ID,Name,HP,Attack,Special_Attack,Defence,Special_Defence,Speed,Generation,Type1,Type2,Ability 1,Ability 2,Hidden Ability
302,sableye,50,75,75,65,65,50,2,dark,ghost,keen-eye,stall,prankster
303,mawile,50,85,85,55,55,50,3,steel,fairy,hyper-cutter,intimidate,sheer-force
304,aron,50,70,100,40,40,30,3,steel,rock,sturdy,rock-head,heavy-metal
305,lairon,60,90,140,50,50,40,3,steel,rock,sturdy,rock-head,heavy-metal
306,aggron,70,110,180,60,60,50,3,steel,rock,sturdy,rock-head,heavy-metal
307,meditite,30,40,55,40,55,60,3,fighting,psychic,pure-power,NaN,telepathy
308,medicham,60,60,75,60,75,80,3,fighting,psychic,pure-power,NaN,telepathy
309,electrike,40,45,40,65,40,65,3,electric,NaN,static,lightning-rod,minus
310,manectric,70,75,60,105,60,105,3,electric,NaN,static,lightning-rod,minus
311,plusle,60,50,40,85,75,95,3,electric,NaN,plus,NaN,lightning-rod
312,minun,60,40,50,75,85,95,3,electric,NaN,minus,NaN,volt-absorb
313,volbeat,65,73,75,47,85,85,3,bug,NaN,illuminate,swarm,prankster
314,illumise,65,47,75,73,85,85,3,bug,NaN,oblivious,tinted-lens,prankster
315,roselia,50,60,45,100,80,65,3,grass,poison,natural-cure,poison-point,leaf-guard
316,gulpin,70,43,53,43,53,40,3,poison,NaN,liquid-ooze,sticky-hold,gluttony
317,swalot,100,73,83,73,83,55,3,poison,NaN,liquid-ooze,sticky-hold,gluttony
318,carvanha,45,90,20,65,20,65,3,water,dark,rough-skin,NaN,speed-boost
319,sharpedo,70,120,40,95,40,95,3,water,dark,rough-skin,NaN,speed-boost
320,wailmer,130,70,35,70,35,60,3,water,NaN,water-veil,oblivious,pressure
321,wailord,170,90,45,90,45,60,3,water,NaN,water-veil,oblivious,pressure
322,numel,60,60,40,65,45,35,3,fire,ground,oblivious,simple,own-tempo
323,camerupt,70,100,70,105,75,40,3,fire,ground,magma-armor,solid-rock,anger-point
324,torkoal,70,85,140,85,70,20,3,fire,NaN,white-smoke,drought,shell-armor
325,spoink,60,25,35,70,80,60,3,psychic,NaN,thick-fat,own-tempo,gluttony
326,grumpig,80,45,65,90,110,80,3,psychic,NaN,thick-fat,own-tempo,gluttony
327,spinda,60,60,60,60,60,60,3,normal,NaN,own-tempo,tangled-feet,contrary
328,trapinch,45,100,45,45,45,10,3,ground,NaN,hyper-cutter,arena-trap,sheer-force
329,vibrava,50,70,50,50,50,70,3,ground,dragon,levitate,NaN,NaN
330,flygon,80,100,80,80,80,100,3,ground,dragon,levitate,NaN,NaN
331,cacnea,50,85,40,85,40,35,3,grass,NaN,sand-veil,NaN,water-absorb
332,cacturne,70,115,60,115,60,55,3,grass,dark,sand-veil,NaN,water-absorb
333,swablu,45,40,60,40,75,50,3,normal,flying,natural-cure,NaN,cloud-nine
334,altaria,75,70,90,70,105,80,3,dragon,flying,natural-cure,NaN,cloud-nine
335,zangoose,73,115,60,60,60,90,3,normal,NaN,immunity,NaN,toxic-boost
336,seviper,73,100,60,100,60,65,3,poison,NaN,shed-skin,NaN,infiltrator
337,lunatone,90,55,65,95,85,70,3,rock,psychic,levitate,NaN,NaN
338,solrock,90,95,85,55,65,70,3,rock,psychic,levitate,NaN,NaN
339,barboach,50,48,43,46,41,60,3,water,ground,oblivious,anticipation,hydration
340,whiscash,110,78,73,76,71,60,3,water,ground,oblivious,anticipation,hydration
341,corphish,43,80,65,50,35,35,3,water,NaN,hyper-cutter,shell-armor,adaptability
342,crawdaunt,63,120,85,90,55,55,3,water,dark,hyper-cutter,shell-armor,adaptability
343,baltoy,40,40,55,40,70,55,3,ground,psychic,levitate,NaN,NaN
344,claydol,60,70,105,70,120,75,3,ground,psychic,levitate,NaN,NaN
345,lileep,66,41,77,61,87,23,3,rock,grass,suction-cups,NaN,storm-drain
346,cradily,86,81,97,81,107,43,3,rock,grass,suction-cups,NaN,storm-drain
347,anorith,45,95,50,40,50,75,3,rock,bug,battle-armor,NaN,swift-swim
348,armaldo,75,125,100,70,80,45,3,rock,bug,battle-armor,NaN,swift-swim
349,feebas,20,15,20,10,55,80,3,water,NaN,swift-swim,oblivious,adaptability
350,milotic,95,60,79,100,125,81,3,water,NaN,marvel-scale,competitive,cute-charm
351,castform,70,70,70,70,70,70,3,normal,NaN,forecast,NaN,NaN
352,kecleon,60,90,70,60,120,40,3,normal,NaN,color-change,NaN,protean
353,shuppet,44,75,35,63,33,45,3,ghost,NaN,insomnia,frisk,cursed-body
354,banette,64,115,65,83,63,65,3,ghost,NaN,insomnia,frisk,cursed-body
355,duskull,20,40,90,30,90,25,3,ghost,NaN,levitate,NaN,frisk
356,dusclops,40,70,130,60,130,25,3,ghost,NaN,pressure,NaN,frisk
357,tropius,99,68,83,72,87,51,3,grass,flying,chlorophyll,solar-power,harvest
358,chimecho,75,50,80,95,90,65,3,psychic,NaN,levitate,NaN,NaN
359,absol,65,130,60,75,60,75,3,dark,NaN,pressure,super-luck,justified
360,wynaut,95,23,48,23,48,23,3,psychic,NaN,shadow-tag,NaN,telepathy
361,snorunt,50,50,50,50,50,50,3,ice,NaN,inner-focus,ice-body,moody
362,glalie,80,80,80,80,80,80,3,ice,NaN,inner-focus,ice-body,moody
363,spheal,70,40,50,55,50,25,3,ice,water,thick-fat,ice-body,oblivious
364,sealeo,90,60,70,75,70,45,3,ice,water,thick-fat,ice-body,oblivious
365,walrein,110,80,90,95,90,65,3,ice,water,thick-fat,ice-body,oblivious
366,clamperl,35,64,85,74,55,32,3,water,NaN,shell-armor,NaN,rattled
367,huntail,55,104,105,94,75,52,3,water,NaN,swift-swim,NaN,water-veil
368,gorebyss,55,84,105,114,75,52,3,water,NaN,swift-swim,NaN,hydration
369,relicanth,100,90,130,45,65,55,3,water,rock,swift-swim,rock-head,sturdy
370,luvdisc,43,30,55,40,65,97,3,water,NaN,swift-swim,NaN,hydration
371,bagon,45,75,60,40,30,50,3,dragon,NaN,rock-head,NaN,sheer-force
372,shelgon,65,95,100,60,50,50,3,dragon,NaN,rock-head,NaN,overcoat
373,salamence,95,135,80,110,80,100,3,dragon,flying,intimidate,NaN,moxie
374,beldum,40,55,80,35,60,30,3,steel,psychic,clear-body,NaN,light-metal
375,metang,60,75,100,55,80,50,3,steel,psychic,clear-body,NaN,light-metal
376,metagross,80,135,130,95,90,70,3,steel,psychic,clear-body,NaN,light-metal
377,regirock,80,100,200,50,100,50,3,rock,NaN,clear-body,NaN,sturdy
378,regice,80,50,100,100,200,50,3,ice,NaN,clear-body,NaN,ice-body
379,registeel,80,75,150,75,150,50,3,steel,NaN,clear-body,NaN,light-metal
380,latias,80,80,90,110,130,110,3,dragon,psychic,levitate,NaN,NaN
381,latios,80,90,80,130,110,110,3,dragon,psychic,levitate,NaN,NaN
382,kyogre,100,100,90,150,140,90,3,water,NaN,drizzle,NaN,NaN
383,groudon,100,150,140,100,90,90,3,ground,NaN,drought,NaN,NaN
384,rayquaza,105,150,90,150,90,95,3,dragon,flying,air-lock,NaN,NaN
385,jirachi,100,100,100,100,100,100,3,steel,psychic,serene-grace,NaN,NaN
386,deoxys-normal,50,150,50,150,50,150,3,psychic,NaN,pressure,NaN,NaN
387,turtwig,55,68,64,45,55,31,3,grass,NaN,overgrow,NaN,shell-armor
388,grotle,75,89,85,55,65,36,3,grass,NaN,overgrow,NaN,shell-armor
389,torterra,95,109,105,75,85,56,3,grass,ground,overgrow,NaN,shell-armor
390,chimchar,44,58,44,58,44,61,3,fire,NaN,blaze,NaN,iron-fist
391,monferno,64,78,52,78,52,81,3,fire,fighting,blaze,NaN,iron-fist
392,infernape,76,104,71,104,71,108,3,fire,fighting,blaze,NaN,iron-fist
393,piplup,53,51,53,61,56,40,3,water,NaN,torrent,NaN,competitive
394,prinplup,64,66,68,81,76,50,3,water,NaN,torrent,NaN,competitive
395,empoleon,84,86,88,111,101,60,3,water,steel,torrent,NaN,competitive
396,starly,40,55,30,30,30,60,3,normal,flying,keen-eye,NaN,reckless
397,staravia,55,75,50,40,40,80,3,normal,flying,intimidate,NaN,reckless
398,staraptor,85,120,70,50,60,100,3,normal,flying,intimidate,NaN,reckless
399,bidoof,59,45,40,35,40,31,3,normal,NaN,simple,unaware,moody
400,bibarel,79,85,60,55,60,71,3,normal,water,simple,unaware,moody
401,kricketot,37,25,41,25,41,25,3,bug,NaN,shed-skin,NaN,run-away
402,kricketune,77,85,51,55,51,65,3,bug,NaN,swarm,NaN,technician
403,shinx,45,65,34,40,34,45,3,electric,NaN,rivalry,intimidate,guts
404,luxio,60,85,49,60,49,60,3,electric,NaN,rivalry,intimidate,guts
405,luxray,80,120,79,95,79,70,3,electric,NaN,rivalry,intimidate,guts
406,budew,40,30,35,50,70,55,3,grass,poison,natural-cure,poison-point,leaf-guard
407,roserade,60,70,65,125,105,90,3,grass,poison,natural-cure,poison-point,technician
408,cranidos,67,125,40,30,30,58,3,rock,NaN,mold-breaker,NaN,sheer-force
409,rampardos,97,165,60,65,50,58,3,rock,NaN,mold-breaker,NaN,sheer-force
410,shieldon,30,42,118,42,88,30,3,rock,steel,sturdy,NaN,soundproof
411,bastiodon,60,52,168,47,138,30,3,rock,steel,sturdy,NaN,soundproof
412,burmy,40,29,45,29,45,36,3,bug,NaN,shed-skin,NaN,overcoat
413,wormadam-plant,60,59,85,79,105,36,3,bug,grass,anticipation,NaN,overcoat
414,mothim,70,94,50,94,50,66,3,bug,flying,swarm,NaN,tinted-lens
415,combee,30,30,42,30,42,70,3,bug,flying,honey-gather,NaN,hustle
416,vespiquen,70,80,102,80,102,40,3,bug,flying,pressure,NaN,unnerve
417,pachirisu,60,45,70,45,90,95,3,electric,NaN,run-away,pickup,volt-absorb
418,buizel,55,65,35,60,30,85,3,water,NaN,swift-swim,NaN,water-veil
419,floatzel,85,105,55,85,50,115,3,water,NaN,swift-swim,NaN,water-veil
420,cherubi,45,35,45,62,53,35,3,grass,NaN,chlorophyll,NaN,NaN
421,cherrim,70,60,70,87,78,85,3,grass,NaN,flower-gift,NaN,NaN
422,shellos,76,48,48,57,62,34,3,water,NaN,sticky-hold,storm-drain,sand-force
423,gastrodon,111,83,68,92,82,39,3,water,ground,sticky-hold,storm-drain,sand-force
424,ambipom,75,100,66,60,66,115,3,normal,NaN,technician,pickup,skill-link
425,drifloon,90,50,34,60,44,70,3,ghost,flying,aftermath,unburden,flare-boost
426,drifblim,150,80,44,90,54,80,3,ghost,flying,aftermath,unburden,flare-boost
427,buneary,55,66,44,44,56,85,3,normal,NaN,run-away,klutz,limber
428,lopunny,65,76,84,54,96,105,3,normal,NaN,cute-charm,klutz,limber
429,mismagius,60,60,60,105,105,105,3,ghost,NaN,levitate,NaN,NaN
430,honchkrow,100,125,52,105,52,71,3,dark,flying,insomnia,super-luck,moxie
431,glameow,49,55,42,42,37,85,3,normal,NaN,limber,own-tempo,keen-eye
432,purugly,71,82,64,64,59,112,3,normal,NaN,thick-fat,own-tempo,defiant
433,chingling,45,30,50,65,50,45,3,psychic,NaN,levitate,NaN,NaN
434,stunky,63,63,47,41,41,74,3,poison,dark,stench,aftermath,keen-eye
435,skuntank,103,93,67,71,61,84,3,poison,dark,stench,aftermath,keen-eye
436,bronzor,57,24,86,24,86,23,3,steel,psychic,levitate,heatproof,heavy-metal
437,bronzong,67,89,116,79,116,33,3,steel,psychic,levitate,heatproof,heavy-metal
438,bonsly,50,80,95,10,45,10,4,rock,NaN,sturdy,rock-head,rattled
439,mime-jr,20,25,45,70,90,60,4,psychic,fairy,soundproof,filter,technician
440,happiny,100,5,5,15,65,30,4,normal,NaN,natural-cure,serene-grace,friend-guard
441,chatot,76,65,45,92,42,91,4,normal,flying,keen-eye,tangled-feet,big-pecks
442,spiritomb,50,92,108,92,108,35,4,ghost,dark,pressure,NaN,infiltrator
443,gible,58,70,45,40,45,42,4,dragon,ground,sand-veil,NaN,rough-skin
444,gabite,68,90,65,50,55,82,4,dragon,ground,sand-veil,NaN,rough-skin
445,garchomp,108,130,95,80,85,102,4,dragon,ground,sand-veil,NaN,rough-skin
446,munchlax,135,85,40,40,85,5,4,normal,NaN,pickup,thick-fat,gluttony
447,riolu,40,70,40,35,40,60,4,fighting,NaN,steadfast,inner-focus,prankster
448,lucario,70,110,70,115,70,90,4,fighting,steel,steadfast,inner-focus,justified
449,hippopotas,68,72,78,38,42,32,4,ground,NaN,sand-stream,NaN,sand-force
450,hippowdon,108,112,118,68,72,47,4,ground,NaN,sand-stream,NaN,sand-force
451,skorupi,40,50,90,30,55,65,4,poison,bug,battle-armor,sniper,keen-eye
452,drapion,70,90,110,60,75,95,4,poison,dark,battle-armor,sniper,keen-eye
453,croagunk,48,61,40,61,40,50,4,poison,fighting,anticipation,dry-skin,poison-touch
454,toxicroak,83,106,65,86,65,85,4,poison,fighting,anticipation,dry-skin,poison-touch
455,carnivine,74,100,72,90,72,46,4,grass,NaN,levitate,NaN,NaN
456,finneon,49,49,56,49,61,66,4,water,NaN,swift-swim,storm-drain,water-veil
457,lumineon,69,69,76,69,86,91,4,water,NaN,swift-swim,storm-drain,water-veil
458,mantyke,45,20,50,60,120,50,4,water,flying,swift-swim,water-absorb,water-veil
459,snover,60,62,50,62,60,40,4,grass,ice,snow-warning,NaN,soundproof
460,abomasnow,90,92,75,92,85,60,4,grass,ice,snow-warning,NaN,soundproof
461,weavile,70,120,65,45,85,125,4,dark,ice,pressure,NaN,pickpocket
462,magnezone,70,70,115,130,90,60,4,electric,steel,magnet-pull,sturdy,analytic
463,lickilicky,110,85,95,80,95,50,4,normal,NaN,own-tempo,oblivious,cloud-nine
464,rhyperior,115,140,130,55,55,40,4,ground,rock,lightning-rod,solid-rock,reckless
465,tangrowth,100,100,125,110,50,50,4,grass,NaN,chlorophyll,leaf-guard,regenerator
466,electivire,75,123,67,95,85,95,4,electric,NaN,motor-drive,NaN,vital-spirit
467,magmortar,75,95,67,125,95,83,4,fire,NaN,flame-body,NaN,vital-spirit
468,togekiss,85,50,95,120,115,80,4,fairy,flying,hustle,serene-grace,super-luck
469,yanmega,86,76,86,116,56,95,4,bug,flying,speed-boost,tinted-lens,frisk
470,leafeon,65,110,130,60,65,95,4,grass,NaN,leaf-guard,NaN,chlorophyll
471,glaceon,65,60,110,130,95,65,4,ice,NaN,snow-cloak,NaN,ice-body
472,gliscor,75,95,125,45,75,95,4,ground,flying,hyper-cutter,sand-veil,poison-heal
473,mamoswine,110,130,80,70,60,80,4,ice,ground,oblivious,snow-cloak,thick-fat
474,porygon-z,85,80,70,135,75,90,4,normal,NaN,adaptability,download,analytic
475,gallade,68,125,65,65,115,80,4,psychic,fighting,steadfast,sharpness,justified
476,probopass,60,55,145,75,150,40,4,rock,steel,sturdy,magnet-pull,sand-force
477,dusknoir,45,100,135,65,135,45,4,ghost,NaN,pressure,NaN,frisk
478,froslass,70,80,70,80,70,110,4,ice,ghost,snow-cloak,NaN,cursed-body
479,rotom,50,50,77,95,77,91,4,electric,ghost,levitate,NaN,NaN
480,uxie,75,75,130,75,130,95,4,psychic,NaN,levitate,NaN,NaN
481,mesprit,80,105,105,105,105,80,4,psychic,NaN,levitate,NaN,NaN
482,azelf,75,125,70,125,70,115,4,psychic,NaN,levitate,NaN,NaN
483,dialga,100,120,120,150,100,90,4,steel,dragon,pressure,NaN,telepathy
484,palkia,90,120,100,150,120,100,4,water,dragon,pressure,NaN,telepathy
485,heatran,91,90,106,130,106,77,4,fire,steel,flash-fire,NaN,flame-body
486,regigigas,110,160,110,80,110,100,4,normal,NaN,slow-start,NaN,NaN
487,giratina-altered,150,100,120,100,120,90,4,ghost,dragon,pressure,NaN,telepathy
488,cresselia,120,70,110,75,120,85,4,psychic,NaN,levitate,NaN,NaN
489,phione,80,80,80,80,80,80,4,water,NaN,hydration,NaN,NaN
490,manaphy,100,100,100,100,100,100,4,water,NaN,hydration,NaN,NaN
491,darkrai,70,90,90,135,90,125,4,dark,NaN,bad-dreams,NaN,NaN
492,shaymin-land,100,100,100,100,100,100,4,grass,NaN,natural-cure,NaN,NaN
493,arceus,120,120,120,120,120,120,4,normal,NaN,multitype,NaN,NaN
494,victini,100,100,100,100,100,100,4,psychic,fire,victory-star,NaN,NaN
495,snivy,45,45,55,45,55,63,4,grass,NaN,overgrow,NaN,contrary
496,servine,60,60,75,60,75,83,4,grass,NaN,overgrow,NaN,contrary
497,serperior,75,75,95,75,95,113,4,grass,NaN,overgrow,NaN,contrary
498,tepig,65,63,45,45,45,45,4,fire,NaN,blaze,NaN,thick-fat
499,pignite,90,93,55,70,55,55,4,fire,fighting,blaze,NaN,thick-fat
500,emboar,110,123,65,100,65,65,4,fire,fighting,blaze,NaN,reckless
501,oshawott,55,55,45,63,45,45,4,water,NaN,torrent,NaN,shell-armor
502,dewott,75,75,60,83,60,60,4,water,NaN,torrent,NaN,shell-armor
503,samurott,95,100,85,108,70,70,4,water,NaN,torrent,NaN,shell-armor
504,patrat,45,55,39,35,39,42,4,normal,NaN,run-away,keen-eye,analytic
505,watchog,60,85,69,60,69,77,4,normal,NaN,illuminate,keen-eye,analytic
506,lillipup,45,60,45,25,45,55,4,normal,NaN,vital-spirit,pickup,run-away
507,herdier,65,80,65,35,65,60,4,normal,NaN,intimidate,sand-rush,scrappy
508,stoutland,85,110,90,45,90,80,4,normal,NaN,intimidate,sand-rush,scrappy
509,purrloin,41,50,37,50,37,66,4,dark,NaN,limber,unburden,prankster
510,liepard,64,88,50,88,50,106,4,dark,NaN,limber,unburden,prankster
511,pansage,50,53,48,53,48,64,4,grass,NaN,gluttony,NaN,overgrow
512,simisage,75,98,63,98,63,101,4,grass,NaN,gluttony,NaN,overgrow
513,pansear,50,53,48,53,48,64,4,fire,NaN,gluttony,NaN,blaze
514,simisear,75,98,63,98,63,101,4,fire,NaN,gluttony,NaN,blaze
515,panpour,50,53,48,53,48,64,4,water,NaN,gluttony,NaN,torrent
516,simipour,75,98,63,98,63,101,4,water,NaN,gluttony,NaN,torrent
517,munna,76,25,45,67,55,24,4,psychic,NaN,forewarn,synchronize,telepathy
518,musharna,116,55,85,107,95,29,4,psychic,NaN,forewarn,synchronize,telepathy
519,pidove,50,55,50,36,30,43,4,normal,flying,big-pecks,super-luck,rivalry
520,tranquill,62,77,62,50,42,65,4,normal,flying,big-pecks,super-luck,rivalry
521,unfezant,80,115,80,65,55,93,4,normal,flying,big-pecks,super-luck,rivalry
522,blitzle,45,60,32,50,32,76,4,electric,NaN,lightning-rod,motor-drive,sap-sipper
523,zebstrika,75,100,63,80,63,116,4,electric,NaN,lightning-rod,motor-drive,sap-sipper
524,roggenrola,55,75,85,25,25,15,4,rock,NaN,sturdy,weak-armor,sand-force
525,boldore,70,105,105,50,40,20,4,rock,NaN,sturdy,weak-armor,sand-force
526,gigalith,85,135,130,60,80,25,4,rock,NaN,sturdy,sand-stream,sand-force
527,woobat,65,45,43,55,43,72,4,psychic,flying,unaware,klutz,simple
528,swoobat,67,57,55,77,55,114,4,psychic,flying,unaware,klutz,simple
529,drilbur,60,85,40,30,45,68,4,ground,NaN,sand-rush,sand-force,mold-breaker
530,excadrill,110,135,60,50,65,88,4,ground,steel,sand-rush,sand-force,mold-breaker
531,audino,103,60,86,60,86,50,4,normal,NaN,healer,regenerator,klutz
532,timburr,75,80,55,25,35,35,4,fighting,NaN,guts,sheer-force,iron-fist
533,gurdurr,85,105,85,40,50,40,4,fighting,NaN,guts,sheer-force,iron-fist
534,conkeldurr,105,140,95,55,65,45,4,fighting,NaN,guts,sheer-force,iron-fist
535,tympole,50,50,40,50,40,64,4,water,NaN,swift-swim,hydration,water-absorb
536,palpitoad,75,65,55,65,55,69,4,water,ground,swift-swim,hydration,water-absorb
537,seismitoad,105,95,75,85,75,74,4,water,ground,swift-swim,poison-touch,water-absorb
538,throh,120,100,85,30,85,45,4,fighting,NaN,guts,inner-focus,mold-breaker
539,sawk,75,125,75,30,75,85,4,fighting,NaN,sturdy,inner-focus,mold-breaker
540,sewaddle,45,53,70,40,60,42,4,bug,grass,swarm,chlorophyll,overcoat
541,swadloon,55,63,90,50,80,42,4,bug,grass,leaf-guard,chlorophyll,overcoat
542,leavanny,75,103,80,70,80,92,4,bug,grass,swarm,chlorophyll,overcoat
543,venipede,30,45,59,30,39,57,4,bug,poison,poison-point,swarm,speed-boost
544,whirlipede,40,55,99,40,79,47,4,bug,poison,poison-point,swarm,speed-boost
545,scolipede,60,100,89,55,69,112,5,bug,poison,poison-point,swarm,speed-boost
546,cottonee,40,27,60,37,50,66,5,grass,fairy,prankster,infiltrator,chlorophyll
547,whimsicott,60,67,85,77,75,116,5,grass,fairy,prankster,infiltrator,chlorophyll
548,petilil,45,35,50,70,50,30,5,grass,NaN,chlorophyll,own-tempo,leaf-guard
549,lilligant,70,60,75,110,75,90,5,grass,NaN,chlorophyll,own-tempo,leaf-guard
550,basculin-red-striped,70,92,65,80,55,98,5,water,NaN,reckless,adaptability,mold-breaker
551,sandile,50,72,35,35,35,65,5,ground,dark,intimidate,moxie,anger-point
552,krokorok,60,82,45,45,45,74,5,ground,dark,intimidate,moxie,anger-point
553,krookodile,95,117,80,65,70,92,5,ground,dark,intimidate,moxie,anger-point
554,darumaka,70,90,45,15,45,50,5,fire,NaN,hustle,NaN,inner-focus
555,darmanitan-standard,105,140,55,30,55,95,5,fire,NaN,sheer-force,NaN,zen-mode
556,maractus,75,86,67,106,67,60,5,grass,NaN,water-absorb,chlorophyll,storm-drain
557,dwebble,50,65,85,35,35,55,5,bug,rock,sturdy,shell-armor,weak-armor
558,crustle,70,105,125,65,75,45,5,bug,rock,sturdy,shell-armor,weak-armor
559,scraggy,50,75,70,35,70,48,5,dark,fighting,shed-skin,moxie,intimidate
560,scrafty,65,90,115,45,115,58,5,dark,fighting,shed-skin,moxie,intimidate
561,sigilyph,72,58,80,103,80,97,5,psychic,flying,wonder-skin,magic-guard,tinted-lens
562,yamask,38,30,85,55,65,30,5,ghost,NaN,mummy,NaN,NaN
563,cofagrigus,58,50,145,95,105,30,5,ghost,NaN,mummy,NaN,NaN
564,tirtouga,54,78,103,53,45,22,5,water,rock,solid-rock,sturdy,swift-swim
565,carracosta,74,108,133,83,65,32,5,water,rock,solid-rock,sturdy,swift-swim
566,archen,55,112,45,74,45,70,5,rock,flying,defeatist,NaN,NaN
567,archeops,75,140,65,112,65,110,5,rock,flying,defeatist,NaN,NaN
568,trubbish,50,50,62,40,62,65,5,poison,NaN,stench,sticky-hold,aftermath
569,garbodor,80,95,82,60,82,75,5,poison,NaN,stench,weak-armor,aftermath
570,zorua,40,65,40,80,40,65,5,dark,NaN,illusion,NaN,NaN
571,zoroark,60,105,60,120,60,105,5,dark,NaN,illusion,NaN,NaN
572,minccino,55,50,40,40,40,75,5,normal,NaN,cute-charm,technician,skill-link
573,cinccino,75,95,60,65,60,115,5,normal,NaN,cute-charm,technician,skill-link
574,gothita,45,30,50,55,65,45,5,psychic,NaN,frisk,competitive,shadow-tag
575,gothorita,60,45,70,75,85,55,5,psychic,NaN,frisk,competitive,shadow-tag
576,gothitelle,70,55,95,95,110,65,5,psychic,NaN,frisk,competitive,shadow-tag
577,solosis,45,30,40,105,50,20,5,psychic,NaN,overcoat,magic-guard,regenerator
578,duosion,65,40,50,125,60,30,5,psychic,NaN,overcoat,magic-guard,regenerator
579,reuniclus,110,65,75,125,85,30,5,psychic,NaN,overcoat,magic-guard,regenerator
580,ducklett,62,44,50,44,50,55,5,water,flying,keen-eye,big-pecks,hydration
581,swanna,75,87,63,87,63,98,5,water,flying,keen-eye,big-pecks,hydration
582,vanillite,36,50,50,65,60,44,5,ice,NaN,ice-body,snow-cloak,weak-armor
583,vanillish,51,65,65,80,75,59,5,ice,NaN,ice-body,snow-cloak,weak-armor
584,vanilluxe,71,95,85,110,95,79,5,ice,NaN,ice-body,snow-warning,weak-armor
585,deerling,60,60,50,40,50,75,5,normal,grass,chlorophyll,sap-sipper,serene-grace
586,sawsbuck,80,100,70,60,70,95,5,normal,grass,chlorophyll,sap-sipper,serene-grace
587,emolga,55,75,60,75,60,103,5,electric,flying,static,NaN,motor-drive
588,karrablast,50,75,45,40,45,60,5,bug,NaN,swarm,shed-skin,no-guard
589,escavalier,70,135,105,60,105,20,5,bug,steel,swarm,shell-armor,overcoat
590,foongus,69,55,45,55,55,15,5,grass,poison,effect-spore,NaN,regenerator
591,amoonguss,114,85,70,85,80,30,5,grass,poison,effect-spore,NaN,regenerator
592,frillish,55,40,50,65,85,40,5,water,ghost,water-absorb,cursed-body,damp
593,jellicent,100,60,70,85,105,60,5,water,ghost,water-absorb,cursed-body,damp
594,alomomola,165,75,80,40,45,65,5,water,NaN,healer,hydration,regenerator
595,joltik,50,47,50,57,50,65,5,bug,electric,compound-eyes,unnerve,swarm
596,galvantula,70,77,60,97,60,108,5,bug,electric,compound-eyes,unnerve,swarm
597,ferroseed,44,50,91,24,86,10,5,grass,steel,iron-barbs,NaN,NaN
598,ferrothorn,74,94,131,54,116,20,5,grass,steel,iron-barbs,NaN,anticipation
599,klink,40,55,70,45,60,30,5,steel,NaN,plus,minus,clear-body
600,klang,60,80,95,70,85,50,5,steel,NaN,plus,minus,clear-body
601,klinklang,60,100,115,70,85,90,5,steel,NaN,plus,minus,clear-body
602,tynamo,35,55,40,45,40,60,5,electric,NaN,levitate,NaN,NaN
603,eelektrik,65,85,70,75,70,40,5,electric,NaN,levitate,NaN,NaN
